State,County,Median_Household_Income_x,Poverty_Rate_x,Unemployment_Rate_x,Population_Density_x,Median_Age_x,Average_Age_x,Minority_Percentage_x,Female_Percentage_x,Median_Household_Income_y,Poverty_Rate_y,Unemployment_Rate_y,Population_Density_y,Median_Age_y,Average_Age_y,Minority_Percentage_y,Female_Percentage_y
arkansas,chicot county,39683,16.1,8.5,9997,42.9,2220.0,4.7,49.3,0.2220562149216315,0.25967741935483873,0.2733118971061093,0.0010107263511712555,0.45263157894736833,0.0010789604653332918,0.050865800865800864,0.66996699669967
arkansas,clark county,50985,11.9,4.4,21378,31.9,4214.0,3.9,52.3,0.2852994006949924,0.19193548387096776,0.1414790996784566,0.0021663498796703575,0.22105263157894733,0.0020480808112227442,0.0422077922077922,0.768976897689769
arkansas,clay county,48500,13.7,6.3,14399,42.6,3111.0,0.5,51.3,0.2713939577073086,0.22096774193548385,0.202572347266881,0.0014577041890109046,0.4463157894736842,0.0015120027061494914,0.005411255411255411,0.735973597359736
arkansas,cleburne county,55979,10.6,6.5,25048,49.5,4737.0,2.2,50.0,0.3132445847112872,0.17096774193548386,0.2090032154340836,0.00253900064406643,0.591578947368421,0.0023022683442719834,0.02380952380952381,0.6930693069306931
arkansas,cleveland county,50509,10.9,2.3,7491,43.7,1573.0,0.2,52.4,0.282635822883267,0.17580645161290323,0.07395498392282958,0.0007562678183166075,0.4694736842105263,0.0007645066720582289,0.0021645021645021645,0.7722772277227723
arkansas,columbia county,47363,19.1,3.1,22527,34.5,4842.0,3.2,51.9,0.26503158801837645,0.3080645161290323,0.09967845659163987,0.002283019015444496,0.27578947368421053,0.0023533002581728824,0.03463203463203463,0.7557755775577558
arkansas,conway county,51212,15.2,6.7,20872,42.6,4722.0,4.5,50.3,0.2865696363320967,0.24516129032258063,0.21543408360128616,0.0021149707824538963,0.4463157894736842,0.0022949780708575694,0.0487012987012987,0.7029702970297029
arkansas,craighead county,57615,13.2,6.0,112097,34.5,28368.0,5.2,51.2,0.3223992345011667,0.2129032258064516,0.19292604501607716,0.01137793154050069,0.27578947368421053,0.01378736508134001,0.05627705627705627,0.7326732673267329
arkansas,crawford county,60362,10.7,5.2,60792,39.1,14676.0,3.3,50.7,0.33777076443564047,0.17258064516129032,0.16720257234726688,0.0061684363177921045,0.3726315789473684,0.007132803508662789,0.03571428571428571,0.7161716171617163
arkansas,crittenden county,54271,16.2,9.4,47609,36.0,12993.0,2.0,52.7,0.3036870407986257,0.26129032258064516,0.3022508038585209,0.004829838217782996,0.30736842105263157,0.006314834831565523,0.021645021645021644,0.7821782178217823
arkansas,cross county,47012,17.8,8.5,16681,40.6,4059.0,2.1,51.6,0.26306747916981427,0.2870967741935484,0.2733118971061093,0.0016894178250740758,0.40421052631578946,0.0019727479859404646,0.022727272727272728,0.745874587458746
arkansas,dallas county,44694,9.5,8.5,6351,44.5,1293.0,1.3,49.8,0.2500965267169165,0.1532258064516129,0.2733118971061093,0.000640512540002841,0.48631578947368415,0.0006284215683224983,0.014069264069264068,0.6864686468646864
arkansas,desha county,36064,22.5,4.3,11041,41.2,2790.0,6.5,52.4,0.2018051895001315,0.3629032258064516,0.13826366559485528,0.001116733816574389,0.4168421052631579,0.001355990855081029,0.07034632034632034,0.7722772277227723
arkansas,drew county,41071,15.7,5.1,17143,37.7,3804.0,3.3,51.3,0.2298231182885953,0.2532258064516129,0.16398713826366557,0.0017363291747064969,0.34315789473684216,0.0018488133378954245,0.03571428571428571,0.735973597359736
arkansas,faulkner county,65071,9.9,3.3,126001,34.0,28718.0,3.4,51.2,0.36412115921592325,0.15967741935483873,0.10610932475884244,0.012789739777057364,0.2652631578947368,0.013957471461009674,0.03679653679653679,0.7326732673267329
arkansas,franklin county,51919,11.6,4.4,17220,42.4,3892.0,2.7,50.3,0.2905258327877475,0.1870967741935484,0.1414790996784566,0.001744147732978567,0.44210526315789467,0.001891582941926654,0.02922077922077922,0.7029702970297029
arkansas,fulton county,38941,10.6,3.8,12239,48.6,2496.0,0.8,50.9,0.21790416715629493,0.17096774193548386,0.12218649517684886,0.001238378398521663,0.5726315789473684,0.001213101496158512,0.008658008658008658,0.7227722772277227
arkansas,garland county,55409,11.7,5.9,100062,45.3,20004.0,5.2,51.7,0.31005500623926313,0.18870967741935482,0.18971061093247588,0.010155901036547902,0.503157894736842,0.00972230862546269,0.05627705627705627,0.7491749174917494
arkansas,grant county,72512,7.0,4.0,18111,40.2,3868.0,1.5,49.7,0.40575914765510024,0.11290322580645161,0.12861736334405144,0.0018346196215553792,0.3957894736842106,0.0018799185044635913,0.016233766233766232,0.6831683168316833
arkansas,greene county,56793,12.1,7.5,46182,37.8,11158.0,2.6,50.4,0.31779952659940575,0.19516129032258064,0.24115755627009644,0.004684941040455149,0.34526315789473677,0.005422991383868861,0.028138528138528136,0.7062706270627063
arkansas,hempstead county,47654,11.9,3.9,19778,41.1,5051.0,13.6,52.2,0.2666599517646203,0.19193548387096776,0.12540192926045016,0.0020038863311598078,0.4147368421052632,0.002454878067747053,0.14718614718614717,0.7656765676567658
arkansas,hot spring county,52644,13.1,3.6,33142,43.0,6499.0,2.9,47.7,0.2945827527740939,0.21129032258064515,0.1157556270096463,0.003360863120094172,0.4547368421052631,0.0031586324613518306,0.031385281385281384,0.6171617161716173
arkansas,howard county,44492,18.4,7.5,12701,39.4,3290.0,10.8,52.1,0.24896618487244485,0.2967741935483871,0.24115755627009644,0.001285289748154084,0.3789473684210526,0.0015989999688948333,0.11688311688311688,0.7623762376237625
arkansas,independence county,56009,15.0,4.6,38120,39.0,9216.0,4.7,50.0,0.3134124572624464,0.24193548387096775,0.14790996784565916,0.003866327835397619,0.37052631578947365,0.004479143985816044,0.050865800865800864,0.6930693069306931
arkansas,izard county,47728,15.8,7.0,13866,47.5,2460.0,1.2,47.3,0.26707403739081287,0.25483870967741934,0.22508038585209003,0.0014035835194133278,0.5494736842105262,0.001195604839963918,0.012987012987012986,0.6039603960396039
arkansas,jackson county,41215,18.4,9.7,16775,40.4,3285.0,2.5,49.8,0.23062890653415927,0.2967741935483871,0.3118971061093247,0.0016989625585490705,0.39999999999999997,0.0015965698777566954,0.027056277056277056,0.6864686468646864
arkansas,jefferson county,48552,17.1,7.5,65780,39.5,14222.0,2.2,50.2,0.2716849367959845,0.27580645161290324,0.24115755627009644,0.006674916430273742,0.38105263157894737,0.006912151233319855,0.02380952380952381,0.6996699669966998
arkansas,johnson county,44808,14.1,4.9,25932,39.4,6349.0,12.0,50.5,0.2507344424113213,0.22741935483870968,0.15755627009646303,0.0026287617546185086,0.3789473684210526,0.003085729727207689,0.12987012987012986,0.7095709570957096
arkansas,lafayette county,37237,18.6,8.8,6211,48.5,1148.0,0.7,48.5,0.20836900625045465,0.30000000000000004,0.2829581993569132,0.000626296979508168,0.5705263157894737,0.000557948925316495,0.007575757575757575,0.6435643564356436
arkansas,lawrence county,44164,13.4,6.3,16265,39.8,3667.0,1.2,50.6,0.2471307783131047,0.2161290322580645,0.202572347266881,0.001647177302461333,0.3873684210526315,0.001782228840710442,0.012987012987012986,0.712871287128713
arkansas,lee county,36860,23.1,17.7,8511,41.9,1640.0,2.7,44.0,0.20625940785755453,0.37258064516129036,0.5691318327974276,0.0008598383304920828,0.431578947368421,0.0007970698933092786,0.02922077922077922,0.4950495049504951
arkansas,lincoln county,51667,15.2,2.3,12966,40.1,2068.0,4.2,36.8,0.2891157033580106,0.24516129032258063,0.07395498392282958,0.001312197773376144,0.3936842105263158,0.0010050856947338954,0.045454545454545456,0.2574257425742574
arkansas,little river county,52241,11.9,9.0,11959,42.2,2661.0,3.4,53.2,0.29232766483685585,0.19193548387096776,0.28938906752411575,0.0012099472775323169,0.4378947368421053,0.0012932945037170674,0.03679653679653679,0.7986798679867988
arkansas,logan county,54237,8.1,5.9,21240,43.8,4543.0,2.8,50.7,0.30349678524064533,0.13064516129032258,0.18971061093247588,0.0021523373986113226,0.47157894736842093,0.0022079808081122273,0.0303030303030303,0.7161716171617163
arkansas,lonoke county,71449,8.1,4.5,74747,37.3,18680.0,3.6,50.6,0.3998108635923607,0.13064516129032258,0.14469453376205788,0.007585423079957553,0.33473684210526305,0.009078820492083734,0.03896103896103896,0.712871287128713
arkansas,madison county,53888,11.6,4.3,17032,41.2,3982.0,4.0,50.0,0.30154386789549376,0.1870967741935484,0.13826366559485528,0.0017250582660285774,0.4168421052631579,0.0019353245824131388,0.04329004329004329,0.6930693069306931
arkansas,marion county,46953,10.8,6.5,17076,51.9,3172.0,1.1,50.4,0.2627373298192013,0.17419354838709677,0.2090032154340836,0.0017295260136126177,0.6421052631578946,0.0015416498180347755,0.011904761904761906,0.7062706270627063
arkansas,miller county,49983,15.8,7.2,42588,39.0,10063.0,2.9,50.1,0.2796924574862764,0.25483870967741934,0.2315112540192926,0.004320007294613328,0.37052631578947365,0.0048908014246166285,0.031385281385281384,0.6963696369636965
arkansas,mississippi county,53428,16.7,8.4,39749,36.9,10393.0,4.3,50.8,0.2989698221110533,0.2693548387096774,0.27009646302250806,0.004031736035724922,0.32631578947368417,0.005051187439733739,0.04653679653679653,0.7194719471947194
arkansas,monroe county,43955,18.1,9.4,6681,45.5,1544.0,0.7,51.8,0.24596126620669587,0.29193548387096774,0.3022508038585209,0.0006740206468831419,0.5073684210526316,0.0007504121434570283,0.007575757575757575,0.7524752475247525
arkansas,montgomery county,49015,16.8,7.0,8571,50.8,1558.0,3.0,48.7,0.27427576983554086,0.2709677419354839,0.22508038585209003,0.0008659307135612284,0.6189473684210525,0.0007572163986438147,0.032467532467532464,0.6501650165016504
arkansas,nevada county,41761,27.6,8.3,8228,44.2,1843.0,2.7,51.1,0.23368418696525597,0.44516129032258067,0.26688102893890675,0.0008311025903492793,0.48000000000000004,0.0008957315935176833,0.02922077922077922,0.7293729372937295
arkansas,newton county,47395,10.3,3.9,7175,48.9,1367.0,1.4,49.3,0.2652106520729462,0.16612903225806452,0.12540192926045016,0.000724181267485774,0.5789473684210525,0.0006643869171669415,0.01515151515151515,0.66996699669967
arkansas,ouachita county,49838,12.2,4.6,22317,44.0,4968.0,2.0,51.8,0.27888107348900715,0.19677419354838707,0.14790996784565916,0.002261695674702486,0.4757894736842105,0.0024145385548539613,0.021645021645021644,0.7524752475247525
arkansas,perry county,60078,10.6,4.5,10073,44.1,2200.0,2.7,49.2,0.3361815709513338,0.17096774193548386,0.14469453376205788,0.0010184433697255067,0.47789473684210526,0.0010692401007807396,0.02922077922077922,0.6666666666666669
arkansas,phillips county,38874,25.4,15.8,15910,39.9,4257.0,1.4,53.4,0.2175292517920395,0.4096774193548387,0.5080385852090032,0.0016111307026355547,0.38947368421052625,0.002068979595010731,0.01515151515151515,0.8052805280528053
arkansas,pike county,51000,14.0,2.6,10182,42.8,2269.0,6.5,50.8,0.28538333697057194,0.22580645161290322,0.08360128617363344,0.0010295111989677879,0.4505263157894736,0.0011027753584870448,0.07034632034632034,0.7194719471947194
arkansas,poinsett county,47188,14.2,5.3,22740,39.8,5484.0,2.8,51.4,0.264052331469948,0.22903225806451613,0.17041800643086816,0.0023046469753399625,0.3873684210526315,0.0026653239603098076,0.0303030303030303,0.7392739273927393
arkansas,polk county,49252,15.3,8.4,19348,44.4,4361.0,6.1,51.1,0.27560196298969825,0.24677419354838712,0.27009646302250806,0.001960224252497598,0.4842105263157894,0.0021195254906840027,0.06601731601731602,0.7293729372937295
arkansas,pope county,54606,12.6,4.7,63830,36.7,14797.0,6.3,50.4,0.30556161761990297,0.2032258064516129,0.15112540192926044,0.00647691398052651,0.3221052631578948,0.00719161171420573,0.06818181818181818,0.7062706270627063
arkansas,prairie county,51094,4.4,4.1,8162,45.8,1649.0,1.7,49.6,0.2859093376308706,0.07096774193548387,0.13183279742765272,0.0008244009689732192,0.5136842105263156,0.0008014440573579271,0.018398268398268396,0.67986798679868
arkansas,pulaski county,60385,12.3,4.9,398949,37.5,93455.0,5.4,52.2,0.3378994667248625,0.19838709677419356,0.15755627009646303,0.040504802676343266,0.3389473684210526,0.045420833462938195,0.05844155844155844,0.7656765676567658
arkansas,randolph county,52838,16.8,6.3,18733,39.3,4564.0,2.0,49.8,0.29566832860492315,0.2709677419354839,0.202572347266881,0.0018977773260388554,0.3768421052631578,0.0022181871908924073,0.021645021645021644,0.6864686468646864
arkansas,st. francis county,41784,21.8,7.4,22740,39.7,4851.0,1.0,44.5,0.233812889254478,0.35161290322580646,0.2379421221864952,0.0023046469753399625,0.38526315789473686,0.002357674422221531,0.010822510822510822,0.5115511551155116
arkansas,saline county,76534,6.5,3.8,125724,40.4,29379.0,4.6,51.0,0.42826526101383827,0.10483870967741936,0.12218649517684886,0.012761613275221476,0.39999999999999997,0.014278729509471523,0.04978354978354978,0.7260726072607261
arkansas,scott county,45955,12.3,6.2,9839,42.4,2267.0,7.5,47.2,0.25715276961730654,0.19838709677419356,0.19935691318327975,0.0009946830757558388,0.44210526315789467,0.0011018033220317894,0.08116883116883117,0.6006600660066008
arkansas,searcy county,41978,16.3,5.3,7861,48.5,1614.0,2.1,49.9,0.23489846508530723,0.26290322580645165,0.17041800643086816,0.0007938375139096721,0.5705263157894737,0.0007844334193909608,0.022727272727272728,0.6897689768976898
arkansas,sebastian county,56450,11.0,5.8,128448,38.0,30710.0,10.7,50.8,0.315880183764486,0.1774193548387097,0.1864951768488746,0.013038207466560685,0.34947368421052627,0.014925619770443871,0.11580086580086578,0.7194719471947194
arkansas,sevier county,51641,12.7,4.9,15797,34.8,4524.0,33.3,49.7,0.28897021381367266,0.20483870967741935,0.15755627009646303,0.0015996567145219972,0.2821052631578947,0.002198746461787303,0.3603896103896103,0.6831683168316833
arkansas,sharp county,42950,12.0,6.5,17597,47.5,3636.0,2.1,50.9,0.240337535742864,0.1935483870967742,0.2090032154340836,0.0017824282065963652,0.5494736842105262,0.001767162275653986,0.022727272727272728,0.7227722772277227
arkansas,stone county,38531,16.5,4.4,12474,49.2,2500.0,1.7,50.6,0.21560990895711976,0.2661290322580645,0.1414790996784566,0.0012622402322091499,0.5852631578947368,0.0012150455690690223,0.018398268398268396,0.712871287128713
arkansas,union county,50221,15.6,4.4,38368,41.5,9198.0,3.9,51.2,0.2810242463921391,0.25161290322580643,0.1414790996784566,0.003891509685416754,0.42315789473684207,0.004470395657718747,0.0422077922077922,0.7326732673267329
arkansas,van buren county,47266,14.9,4.3,15936,49.6,3047.0,3.0,49.8,0.26448880010296183,0.2403225806451613,0.13826366559485528,0.0016137707352988512,0.5936842105263158,0.0014808975395813244,0.032467532467532464,0.6864686468646864
arkansas,washington county,66426,8.4,4.2,251863,32.5,59899.0,13.3,49.7,0.371703402776612,0.13548387096774195,0.13504823151125403,0.025569731741204096,0.23368421052631577,0.029112005816666148,0.14393939393939395,0.6831683168316833
arkansas,white county,53435,13.8,5.1,77395,38.4,18060.0,3.6,51.1,0.29900899237299045,0.22258064516129034,0.16398713826366557,0.00785430025274251,0.3578947368421052,0.008777489190954618,0.03896103896103896,0.7293729372937295
arkansas,woodruff county,49982,15.2,6.3,6157,44.9,1331.0,0.5,48.9,0.27968686173457113,0.24516129032258063,0.202572347266881,0.000620813834745937,0.4947368421052631,0.0006468902609723475,0.005411255411255411,0.6567656765676568
arkansas,yell county,58870,8.5,3.5,20195,39.9,4873.0,14.0,49.3,0.3294219028913249,0.13709677419354838,0.11254019292604502,0.00204622839349037,0.38947368421052625,0.0023683668232293382,0.15151515151515152,0.66996699669967
california,alameda county,126240,5.6,5.2,1651949,38.7,331035.0,16.3,50.4,0.7064076952777452,0.09032258064516129,0.16720257234726688,0.16773406910366728,0.3642105263157895,0.16088904398270554,0.1764069264069264,0.7062706270627063
california,alpine county,110781,7.8,3.6,1695,41.1,383.0,8.8,47.8,0.61990296966543,0.12580645161290321,0.1157556270096463,0.00016774361383714229,0.4147368421052632,0.00018614498118137423,0.09523809523809525,0.6204620462046204
california,amador county,81526,4.1,6.1,41029,49.9,6356.0,10.3,45.4,0.4561992535267225,0.0661290322580645,0.19614147909967844,0.004161706874533362,0.5999999999999999,0.0030891318548010825,0.11147186147186147,0.5412541254125413
california,butte county,68574,10.8,7.1,209470,36.3,42935.0,16.5,50.2,0.3837230774396079,0.17419354838709677,0.22829581993569129,0.02126515848369927,0.31368421052631573,0.02086719260319139,0.17857142857142855,0.6996699669966998
california,calaveras county,79877,8.2,5.9,45995,52.0,7768.0,10.0,50.3,0.446971858964674,0.132258064516129,0.18971061093247588,0.004665953113222979,0.6442105263157895,0.0037753895922112662,0.10822510822510822,0.7029702970297029
california,colusa county,75149,9.1,8.4,21895,35.7,5987.0,59.7,48.4,0.42051514490199043,0.14677419354838708,0.27009646302250806,0.0022188459137828286,0.3010526315789474,0.0029097911288064947,0.6461038961038961,0.6402640264026402
california,contra costa county,125727,5.7,5.9,1161458,40.3,258092.0,18.0,50.8,0.7035370746529235,0.09193548387096774,0.18971061093247588,0.11792975137086234,0.3978947368421052,0.12543741640486486,0.1948051948051948,0.7194719471947194
california,del norte county,66780,6.9,6.4,27293,40.8,5728.0,14.9,45.6,0.3736842988802901,0.11129032258064517,0.2057877813504823,0.0027669573105702948,0.40842105263157885,0.002783912407850944,0.16125541125541126,0.5478547854785479
california,el dorado county,106190,5.4,4.8,192299,46.1,37917.0,10.4,50.0,0.5942128735863732,0.08709677419354839,0.15434083601286172,0.019521619989027617,0.52,0.01842835313695605,0.11255411255411255,0.6930693069306931
california,fresno county,71434,14.6,8.5,1012152,33.2,283823.0,49.8,49.9,0.3997269273167811,0.23548387096774193,0.2733118971061093,0.10276926226216479,0.248421052631579,0.13794315141995087,0.5389610389610389,0.6897689768976898
california,glenn county,70487,9.8,7.4,28623,35.9,7501.0,42.1,48.7,0.39442775045185696,0.15806451612903227,0.2379421221864952,0.002902005135269689,0.3052631578947368,0.003645622725434695,0.4556277056277056,0.6501650165016504
